id_user,platform,device_os,date_created,type_of_event
66402508,mobile,Android,2022-12-12,first_visit
66444492,mobile,Android,2022-12-12,first_visit
67454669,mobile,Android,2022-12-12,first_visit
39604942,mobile,Android,2022-12-12,first_visit
67937505,mobile,Android,2022-12-12,first_visit
52437988,mobile,Android,2022-12-12,first_visit
53855208,mobile,Android,2022-12-12,first_visit
44907244,mobile,Android,2022-12-12,first_visit
34595059,mobile,Android,2022-12-12,first_visit
67963387,mobile,Android,2022-12-12,first_visit
67364606,mobile,Android,2022-12-12,first_visit
16915712,mobile,Android,2022-12-12,first_visit
66707205,mobile,Android,2022-12-12,first_visit
67942415,mobile,Android,2022-12-12,first_visit
67986448,mobile,Android,2022-12-12,first_visit
67776019,mobile,Android,2022-12-12,first_visit
64726548,mobile,Android,2022-12-12,first_visit
67922967,mobile,Android,2022-12-12,first_visit
67923232,mobile,Android,2022-12-12,first_visit
61211171,mobile,Android,2022-12-12,first_visit
49227046,mobile,Android,2022-12-12,first_visit
61216810,mobile,Android,2022-12-12,first_visit
19353644,mobile,Android,2022-12-12,first_visit
67932717,mobile,Android,2022-12-12,first_visit
67172912,mobile,Android,2022-12-12,first_visit
67981621,mobile,Android,2022-12-12,first_visit
64820535,mobile,Android,2022-12-12,first_visit
67559228,mobile,Android,2022-12-12,first_visit
17128265,mobile,Android,2022-12-12,first_visit
67835723,mobile,Android,2022-12-12,first_visit
67985489,mobile,Android,2022-12-12,first_visit
58215764,mobile,Android,2022-12-12,first_visit
67927894,mobile,Android,2022-12-12,first_visit
67949914,mobile,Android,2022-12-12,first_visit
67980383,mobile,Android,2022-12-12,first_visit
67791199,mobile,Android,2022-12-12,first_visit
67977059,mobile,Android,2022-12-12,first_visit
67407975,mobile,Android,2022-12-12,first_visit
67783540,mobile,Android,2022-12-12,first_visit
52557172,mobile,Android,2022-12-12,first_visit
63962230,mobile,Android,2022-12-12,first_visit
66141560,mobile,Android,2022-12-12,first_visit
66939512,mobile,Android,2022-12-12,first_visit
67948409,mobile,Android,2022-12-12,first_visit
67979647,mobile,Android,2022-12-12,first_visit
67948929,mobile,Android,2022-12-12,first_visit
57341319,mobile,Android,2022-12-12,first_visit
8985480,mobile,Android,2022-12-12,first_visit
66657417,mobile,Android,2022-12-12,first_visit
66630794,mobile,Android,2022-12-12,first_visit
67957130,mobile,Android,2022-12-12,first_visit
67987340,mobile,Android,2022-12-12,first_visit
67985297,mobile,Android,2022-12-12,first_visit
33926289,mobile,Android,2022-12-12,first_visit
66766997,mobile,Android,2022-12-12,first_visit
66442142,mobile,Android,2022-12-12,first_visit
67844516,mobile,Android,2022-12-12,first_visit
12941732,mobile,Android,2022-12-12,first_visit
67452326,mobile,Android,2022-12-12,first_visit
66432422,mobile,Android,2022-12-12,first_visit
67710380,mobile,Android,2022-12-12,first_visit
64516526,mobile,Android,2022-12-12,first_visit
66761648,mobile,Android,2022-12-12,first_visit
67204299,mobile,Android,2022-12-12,first_visit
67559628,mobile,Android,2022-12-12,first_visit
66772431,mobile,Android,2022-12-12,first_visit
67883730,mobile,Android,2022-12-12,first_visit
67537619,mobile,Android,2022-12-12,first_visit
10660308,mobile,Android,2022-12-12,first_visit
67592917,mobile,Android,2022-12-12,first_visit
67510742,mobile,Android,2022-12-12,first_visit
62140631,mobile,Android,2022-12-12,first_visit
67387096,mobile,Android,2022-12-12,first_visit
59011292,mobile,Android,2022-12-12,first_visit
19060446,mobile,Android,2022-12-12,first_visit
48329954,mobile,Android,2022-12-12,first_visit
63246565,mobile,Android,2022-12-12,first_visit
67988455,mobile,Android,2022-12-12,first_visit
63971560,mobile,Android,2022-12-12,first_visit
65755112,mobile,Android,2022-12-12,first_visit
32112110,mobile,Android,2022-12-12,first_visit
67311608,mobile,Android,2022-12-12,first_visit
60530687,mobile,Android,2022-12-12,first_visit
67960171,mobile,Android,2022-12-12,first_visit
26834396,mobile,Android,2022-12-12,first_visit
16022209,mobile,Android,2022-12-12,first_visit
66189765,mobile,Android,2022-12-12,first_visit
52808498,mobile,Android,2022-12-12,first_visit
41109315,mobile,Android,2022-12-12,first_visit
67584153,mobile,Android,2022-12-12,first_visit
56902541,mobile,Android,2022-12-12,first_visit
66445969,mobile,Android,2022-12-12,first_visit
66447762,mobile,Android,2022-12-12,first_visit
67366808,mobile,Android,2022-12-12,first_visit
67262874,mobile,Android,2022-12-12,first_visit
65172890,mobile,Android,2022-12-12,first_visit
67601313,mobile,Android,2022-12-12,first_visit
66340516,mobile,Android,2022-12-12,first_visit
67988388,mobile,Android,2022-12-12,first_visit
56642472,mobile,Android,2022-12-12,first_visit
55806120,mobile,Android,2022-12-12,first_visit
67916969,mobile,Android,2022-12-12,first_visit
67954346,mobile,Android,2022-12-12,first_visit
66731435,mobile,Android,2022-12-12,first_visit
67802039,mobile,Android,2022-12-12,first_visit
67930560,mobile,Android,2022-12-12,first_visit
67579077,mobile,Android,2022-12-12,first_visit
66798537,mobile,Android,2022-12-12,first_visit
67096522,mobile,Android,2022-12-12,first_visit
67303373,mobile,Android,2022-12-12,first_visit
49109966,mobile,Android,2022-12-12,first_visit
67601361,mobile,Android,2022-12-12,first_visit
67915225,mobile,Android,2022-12-12,first_visit
31487963,mobile,Android,2022-12-12,first_visit
60594395,mobile,Android,2022-12-12,first_visit
35651292,mobile,Android,2022-12-12,first_visit
56110815,mobile,Android,2022-12-12,first_visit
64826848,mobile,Android,2022-12-12,first_visit
67893729,mobile,Android,2022-12-12,first_visit
67275492,mobile,Android,2022-12-12,first_visit
67924205,mobile,Android,2022-12-12,first_visit
67987438,mobile,Android,2022-12-12,first_visit
67672815,mobile,Android,2022-12-12,first_visit
59195378,mobile,Android,2022-12-12,first_visit
27086848,mobile,Android,2022-12-12,first_visit
67913473,mobile,Android,2022-12-12,first_visit
62062337,mobile,Android,2022-12-12,first_visit
50020870,mobile,Android,2022-12-12,first_visit
24685063,mobile,Android,2022-12-12,first_visit
66693138,mobile,Android,2022-12-12,first_visit
67952916,mobile,Android,2022-12-12,first_visit
67871510,mobile,Android,2022-12-12,first_visit
67979551,mobile,Android,2022-12-12,first_visit
42118433,mobile,Android,2022-12-12,first_visit
67912227,mobile,Android,2022-12-12,first_visit
67889446,mobile,Android,2022-12-12,first_visit
67842087,mobile,Android,2022-12-12,first_visit
65782059,mobile,Android,2022-12-12,first_visit
60755244,mobile,Android,2022-12-12,first_visit
67728172,mobile,Android,2022-12-12,first_visit
64445229,mobile,Android,2022-12-12,first_visit
67474990,mobile,Android,2022-12-12,first_visit
60459823,mobile,Android,2022-12-12,first_visit
67964467,mobile,Android,2022-12-12,first_visit
67200315,mobile,Android,2022-12-12,first_visit
66658113,mobile,Android,2022-12-12,first_visit
67969348,mobile,Android,2022-12-12,first_visit
59797060,mobile,Android,2022-12-12,first_visit
67874373,mobile,Android,2022-12-12,first_visit
62044742,mobile,Android,2022-12-12,first_visit
36547660,mobile,Android,2022-12-12,first_visit
66683473,mobile,Android,2022-12-12,first_visit
66052971,mobile,Android,2022-12-12,first_visit
67985516,mobile,Android,2022-12-12,first_visit
66553453,mobile,Android,2022-12-12,first_visit
59723888,mobile,Android,2022-12-12,first_visit
66363509,mobile,Android,2022-12-12,first_visit
29831033,mobile,Android,2022-12-12,first_visit
26261369,mobile,Android,2022-12-12,first_visit
67988094,mobile,Android,2022-12-12,first_visit
66999423,mobile,Android,2022-12-12,first_visit
34068095,mobile,Android,2022-12-12,first_visit
46211712,mobile,Android,2022-12-12,first_visit
19635079,mobile,Android,2022-12-12,first_visit
67933580,mobile,Android,2022-12-12,first_visit
67973520,mobile,Android,2022-12-12,first_visit
66785685,mobile,Android,2022-12-12,first_visit
66036893,mobile,Android,2022-12-12,first_visit
66058141,mobile,Android,2022-12-12,first_visit
67768736,mobile,Android,2022-12-12,first_visit
64302502,mobile,Android,2022-12-12,first_visit
28224679,mobile,Android,2022-12-12,first_visit
62010285,mobile,Android,2022-12-12,first_visit
67636398,mobile,Android,2022-12-12,first_visit
64188850,mobile,Android,2022-12-12,first_visit
62179251,mobile,Android,2022-12-12,first_visit
40853175,mobile,Android,2022-12-12,first_visit
52346300,mobile,Android,2022-12-12,first_visit
67779005,mobile,Android,2022-12-12,first_visit
67954371,mobile,Android,2022-12-12,first_visit
7181251,mobile,Android,2022-12-13,first_visit
65453867,mobile,Android,2022-12-13,first_visit
41439817,mobile,Android,2022-12-13,first_visit
62807630,mobile,Android,2022-12-13,first_visit
19825629,mobile,Android,2022-12-13,first_visit
67967330,mobile,GNU/Linux,2022-12-13,first_visit
58703639,mobile,Android,2022-12-13,first_visit
67960459,mobile,Android,2022-12-13,first_visit
59635100,mobile,Android,2022-12-13,first_visit
67988381,mobile,Android,2022-12-13,first_visit
67942159,mobile,Android,2022-12-13,first_visit
65523334,mobile,Android,2022-12-13,first_visit
67988639,mobile,Android,2022-12-13,first_visit
67988420,mobile,Android,2022-12-13,first_visit
11440580,mobile,Android,2022-12-13,first_visit
67840293,mobile,Android,2022-12-13,first_visit
67986503,mobile,Android,2022-12-13,first_visit
67744938,mobile,Android,2022-12-13,first_visit
67788762,mobile,Android,2022-12-13,first_visit
67031008,mobile,Android,2022-12-13,first_visit
66888673,mobile,Android,2022-12-13,first_visit
46895592,mobile,Android,2022-12-13,first_visit
67275250,mobile,Android,2022-12-13,first_visit
67415082,mobile,Android,2022-12-13,first_visit
67988318,mobile,Android,2022-12-13,first_visit
16871858,mobile,iOS,2022-12-13,first_visit
65821992,mobile,GNU/Linux,2022-12-13,first_visit
16812630,mobile,GNU/Linux,2022-12-13,first_visit
24322923,mobile,GNU/Linux,2022-12-13,first_visit
4869760,mobile,GNU/Linux,2022-12-13,first_visit
27051471,mobile,GNU/Linux,2022-12-13,first_visit
66282453,mobile,GNU/Linux,2022-12-13,first_visit
60294626,mobile,GNU/Linux,2022-12-13,first_visit
65991427,mobile,Android,2022-12-13,first_visit
15717129,mobile,Android,2022-12-13,first_visit
34255649,mobile,Android,2022-12-13,first_visit
29777186,mobile,Android,2022-12-13,first_visit
29947941,mobile,Android,2022-12-13,first_visit
65037621,mobile,Android,2022-12-13,first_visit
66208060,mobile,Android,2022-12-13,first_visit
46401602,mobile,Android,2022-12-13,first_visit
33954136,mobile,Android,2022-12-13,first_visit
65719648,mobile,Android,2022-12-13,first_visit
23129194,mobile,Android,2022-12-13,first_visit
6800759,mobile,Android,2022-12-13,first_visit
58824840,mobile,Android,2022-12-13,first_visit
22910604,mobile,Android,2022-12-13,first_visit
64045197,mobile,Android,2022-12-13,first_visit
62656915,mobile,Android,2022-12-13,first_visit
20583598,mobile,Android,2022-12-13,first_visit
37055681,mobile,Android,2022-12-13,first_visit
64821446,mobile,Android,2022-12-13,first_visit
62991821,mobile,Android,2022-12-13,first_visit
67988430,mobile,Android,2022-12-13,first_visit
67987919,mobile,Android,2022-12-13,first_visit
66626262,mobile,Android,2022-12-13,first_visit
40658136,mobile,Android,2022-12-13,first_visit
25217754,mobile,Android,2022-12-13,first_visit
21610973,mobile,Android,2022-12-13,first_visit
21253855,mobile,Android,2022-12-13,first_visit
18437857,mobile,Android,2022-12-13,first_visit
67986186,mobile,Android,2022-12-13,first_visit
33844236,mobile,Android,2022-12-13,first_visit
67954448,mobile,Android,2022-12-13,first_visit
67988498,mobile,Android,2022-12-13,first_visit
42214931,mobile,Android,2022-12-13,first_visit
67866131,mobile,Android,2022-12-13,first_visit
67773987,mobile,Android,2022-12-13,first_visit
35491120,mobile,Android,2022-12-13,first_visit
25713213,mobile,Android,2022-12-13,first_visit
63412034,mobile,Android,2022-12-13,first_visit
54507074,mobile,Android,2022-12-13,first_visit
67692617,mobile,Android,2022-12-13,first_visit
60120914,mobile,Android,2022-12-13,first_visit
27581013,mobile,Android,2022-12-13,first_visit
62102104,mobile,Android,2022-12-13,first_visit
47571036,mobile,Android,2022-12-13,first_visit
67828320,mobile,Android,2022-12-13,first_visit
64774766,mobile,Android,2022-12-13,first_visit
67858809,mobile,Android,2022-12-13,first_visit
52392576,mobile,Android,2022-12-13,first_visit
63656323,mobile,Android,2022-12-13,first_visit
50228356,mobile,Android,2022-12-13,first_visit
67972742,mobile,Android,2022-12-13,first_visit
62371470,mobile,Android,2022-12-13,first_visit
61573797,mobile,Android,2022-12-13,first_visit
55722187,mobile,Android,2022-12-13,first_visit
67023316,mobile,Android,2022-12-13,first_visit
67985883,mobile,Android,2022-12-13,first_visit
47056094,mobile,Android,2022-12-13,first_visit
67756019,mobile,Android,2022-12-13,first_visit
32104446,mobile,Android,2022-12-13,first_visit
67988737,mobile,Android,2022-12-13,first_visit
58071814,mobile,Android,2022-12-13,first_visit
14833417,mobile,Android,2022-12-13,first_visit
34834186,mobile,Android,2022-12-13,first_visit
35960854,mobile,Android,2022-12-13,first_visit
67988761,mobile,Android,2022-12-13,first_visit
67930395,mobile,Android,2022-12-13,first_visit
57882140,mobile,Android,2022-12-13,first_visit
27697699,mobile,Android,2022-12-13,first_visit
67984164,mobile,Android,2022-12-13,first_visit
67988516,mobile,Android,2022-12-13,first_visit
59331879,mobile,Android,2022-12-13,first_visit
36617518,mobile,Android,2022-12-13,first_visit
23014195,mobile,Android,2022-12-13,first_visit
10377526,mobile,Android,2022-12-13,first_visit
61732159,mobile,Android,2022-12-13,first_visit
63788354,mobile,Android,2022-12-13,first_visit
1128007,mobile,Android,2022-12-13,first_visit
65761100,mobile,Android,2022-12-13,first_visit
60103761,mobile,Android,2022-12-13,first_visit
59277397,mobile,Android,2022-12-13,first_visit
67936341,mobile,Android,2022-12-13,first_visit
42506585,mobile,Android,2022-12-13,first_visit
67791711,mobile,Android,2022-12-13,first_visit
31958879,mobile,Android,2022-12-13,first_visit
62412644,mobile,Android,2022-12-13,first_visit
67618150,mobile,Android,2022-12-13,first_visit
62574441,mobile,Android,2022-12-13,first_visit
67697002,mobile,Android,2022-12-13,first_visit
67322479,mobile,Android,2022-12-13,first_visit
66529905,mobile,Android,2022-12-13,first_visit
64838259,mobile,Android,2022-12-13,first_visit
67762548,mobile,Android,2022-12-13,first_visit
67988597,mobile,Android,2022-12-13,first_visit
56768120,mobile,Android,2022-12-13,first_visit
65945465,mobile,Android,2022-12-13,first_visit
65132666,mobile,Android,2022-12-13,first_visit
30729361,mobile,Android,2022-12-13,first_visit
67960721,mobile,Android,2022-12-13,first_visit
62541459,mobile,Android,2022-12-13,first_visit
17222551,mobile,Android,2022-12-13,first_visit
37617559,mobile,Android,2022-12-13,first_visit
62072217,mobile,Android,2022-12-13,first_visit
36957339,mobile,Android,2022-12-13,first_visit
66544547,mobile,Android,2022-12-13,first_visit
35358378,mobile,Android,2022-12-13,first_visit
67641771,mobile,Android,2022-12-13,first_visit
67988908,mobile,Android,2022-12-13,first_visit
67354028,mobile,Android,2022-12-13,first_visit
41790893,mobile,Android,2022-12-13,first_visit
46247854,mobile,Android,2022-12-13,first_visit
47299760,mobile,Android,2022-12-13,first_visit
58729137,mobile,Android,2022-12-13,first_visit
55816113,mobile,Android,2022-12-13,first_visit
31752882,mobile,Android,2022-12-13,first_visit
67218359,mobile,Android,2022-12-13,first_visit
5863864,mobile,Android,2022-12-13,first_visit
62561214,mobile,Android,2022-12-13,first_visit
58791106,mobile,Android,2022-12-13,first_visit
62392774,mobile,Android,2022-12-13,first_visit
67986887,mobile,Android,2022-12-13,first_visit
66866124,mobile,Android,2022-12-13,first_visit
66526159,mobile,Android,2022-12-13,first_visit
66438871,mobile,Android,2022-12-13,first_visit
56431584,mobile,Android,2022-12-13,first_visit
67825635,mobile,Android,2022-12-13,first_visit
67323367,mobile,Android,2022-12-13,first_visit
16995561,mobile,Android,2022-12-13,first_visit
25709291,mobile,Android,2022-12-13,first_visit
67943149,mobile,Android,2022-12-13,first_visit
67928051,mobile,Android,2022-12-13,first_visit
58634483,mobile,Android,2022-12-13,first_visit
66511091,mobile,Android,2022-12-13,first_visit
67537910,mobile,Android,2022-12-13,first_visit
66679911,mobile,Android,2022-12-13,first_visit
53012882,mobile,Android,2022-12-13,first_visit
67938758,mobile,Android,2022-12-13,first_visit
