userId,device,OS,Step number
67988382,UnknownPhone,Android,1
67988382,UnknownPhone,Android,1
67988380,UnknownPhone,Android,1
67988379,iPhone,iOS,1
67988377,iPhone,iOS,1
67988376,Samsung,Android,1
67988375,iPhone,iOS,1
67988372,UnknownPhone,Android,1
67988372,UnknownPhone,Android,1
67988370,iPhone,iOS,1
67988369,Motorola,Android,1
67988367,UnknownPhone,Android,1
67988365,UnknownPhone,Android,1
67988363,UnknownPhone,Android,1
67988360,Samsung,Android,1
67988359,iPhone,iOS,1
67988358,UnknownPhone,Android,1
67988358,UnknownPhone,Android,1
67988357,iPhone,iOS,1
67988356,iPhone,iOS,1
67988355,UnknownPhone,Android,1
67988352,UnknownPhone,Android,1
67988352,iPhone,iOS,1
67988352,UnknownPhone,Android,1
67988335,UnknownPhone,Android,1
67988329,UnknownPhone,Android,1
67988328,UnknownPhone,Android,1
67988328,Samsung,Android,1
67988327,UnknownPhone,Android,1
67988326,UnknownPhone,Android,1
67988326,Pixel,Android,1
67988325,UnknownPhone,Android,1
67988323,UnknownPhone,Android,1
67988323,iPhone,iOS,1
67988322,iPhone,iOS,1
67988322,iPhone,iOS,1
67988320,UnknownPhone,Android,1
67988300,Samsung,Android,1
67988299,UnknownPhone,Android,1
67988297,UnknownPhone,Android,1
67988295,UnknownPhone,Android,1
67988293,UnknownPhone,Android,1
67988293,UnknownPhone,Android,1
67988292,iPhone,iOS,1
67988292,Samsung,Android,1
67988290,iPhone,iOS,1
67988288,UnknownPhone,Android,1
67988285,UnknownPhone,Android,1
67988282,UnknownPhone,Android,1
67988282,UnknownPhone,Android,1
67988280,UnknownPhone,Android,1
67988278,UnknownPhone,Android,1
67988277,iPhone,iOS,1
67988275,iPhone,iOS,1
67988273,iPhone,iOS,1
67988269,UnknownPhone,Android,1
67988268,UnknownPhone,Android,1
67988265,iPhone,iOS,1
67988265,iPhone,iOS,1
67988262,iPhone,iOS,1
67988258,UnknownPhone,Android,1
67988258,Samsung,Android,1
67988257,UnknownPhone,Android,1
67988257,UnknownPhone,Android,1
67988256,iPhone,iOS,1
67988256,iPhone,iOS,1
67988255,UnknownPhone,Android,1
67988253,iPhone,iOS,1
67988253,UnknownPhone,Android,1
67988252,iPhone,iOS,1
67988252,UnknownPhone,Android,1
67988252,UnknownPhone,Android,1
67988252,Samsung,Android,1
67988252,iPhone,iOS,1
67988250,iPhone,iOS,1
67988239,iPhone,iOS,1
67988229,UnknownPhone,Android,1
67988227,iPhone,iOS,1
67988226,iPhone,iOS,1
67988225,Xiaomi,Android,1
67988225,iPhone,iOS,1
67988223,UnknownPhone,Android,1
67988208,UnknownPhone,Android,1
67988205,Samsung,Android,1
67988099,Xiaomi,Android,1
67988095,UnknownPhone,Android,1
67988093,iPhone,iOS,1
67988087,iPhone,iOS,1
67988075,UnknownPhone,Android,1
67988070,iPhone,iOS,1
67988069,UnknownPhone,Android,1
67988029,UnknownPhone,Android,1
67988027,iPhone,iOS,1
67988025,iPhone,iOS,1
67988003,UnknownPhone,Android,1
67987999,UnknownPhone,Android,1
67987979,iPhone,iOS,1
67987975,iPhone,iOS,1
67987975,iPhone,iOS,1
67987959,UnknownPhone,Android,1
67987958,iPhone,iOS,1
67987955,iPhone,iOS,1
67987936,UnknownPhone,Android,1
67987929,Samsung,Android,1
67987928,iPhone,iOS,1
67987905,UnknownPhone,Android,1
67987899,iPhone,iOS,1
67987892,UnknownPhone,Android,1
67987869,iPhone,iOS,1
67987859,UnknownPhone,Android,1
67987855,iPhone,iOS,1
67987852,UnknownPhone,Android,1
67987852,UnknownPhone,Android,1
67987833,UnknownPhone,Android,1
67987825,Samsung,Android,1
67987776,UnknownPhone,Android,1
67987775,UnknownPhone,Android,1
67987753,iPhone,iOS,1
67987737,UnknownPhone,Android,1
67987728,Samsung,Android,1
67987727,iPhone,iOS,1
67987725,Samsung,Android,1
67987722,iPhone,iOS,1
67987707,iPhone,iOS,1
67987686,Samsung,Android,1
67987682,Pixel,Android,1
67987676,UnknownPhone,Android,1
67987665,UnknownPhone,Android,1
67987658,iPhone,iOS,1
67987653,UnknownPhone,Android,1
67987633,Motorola,Android,1
67987628,iPhone,iOS,1
67987627,iPhone,iOS,1
67987600,iPhone,iOS,1
67987583,UnknownPhone,Android,1
67987576,UnknownPhone,Android,1
67987569,iPhone,iOS,1
67987565,iPhone,iOS,1
67987560,UnknownPhone,Android,1
67987552,iPhone,iOS,1
67987552,iPhone,iOS,1
67987552,iPhone,iOS,1
67987550,UnknownPhone,Android,1
67987539,UnknownPhone,Android,1
67987538,UnknownPhone,Android,1
67987535,iPhone,iOS,1
67987508,iPhone,iOS,1
67987506,iPhone,iOS,1
67987395,UnknownPhone,Android,1
67987382,UnknownPhone,Android,1
67987365,iPhone,iOS,1
67987350,Samsung,Android,1
67987332,UnknownPhone,Android,1
67987305,iPhone,iOS,1
67987298,iPhone,iOS,1
67987295,iPhone,iOS,1
67987287,UnknownPhone,Android,1
67987276,iPhone,iOS,1
67987272,iPhone,iOS,1
67987272,UnknownPhone,Android,1
67987269,iPhone,iOS,1
67987259,UnknownPhone,Android,1
67987255,iPhone,iOS,1
67987255,iPhone,iOS,1
67987255,Samsung,Android,1
67987225,UnknownPhone,Android,1
67987220,UnknownPhone,Android,1
67987086,iPhone,iOS,1
67987075,iPhone,iOS,1
67987075,UnknownPhone,Android,1
67987025,UnknownPhone,Android,1
67987008,Alcatel,Android,1
67987005,iPhone,iOS,1
67986976,Samsung,Android,1
67986960,UnknownPhone,Android,1
67986955,UnknownPhone,Android,1
67986887,Samsung,Android,1
67986853,UnknownPhone,Android,1
67986769,iPhone,iOS,1
67986662,iPhone,iOS,1
67986657,iPhone,iOS,1
67986635,UnknownPhone,Android,1
67986605,UnknownPhone,Android,1
67986602,UnknownPhone,Android,1
67986600,iPhone,iOS,1
67986597,iPhone,iOS,1
67986567,UnknownPhone,Android,1
67986565,iPhone,iOS,1
67986558,Samsung,Android,1
67986555,UnknownPhone,Android,1
67986552,UnknownPhone,Android,1
67986530,LG,Android,1
67986507,UnknownPhone,Android,1
67986503,Samsung,Android,1
67986302,Xiaomi,Android,1
67986286,Samsung,Android,1
67986256,UnknownPhone,Android,1
67986252,UnknownPhone,Android,1
67986225,GenericPhone,Android,1
67986085,iPhone,iOS,1
67986028,UnknownPhone,Android,1
67985972,Samsung,Android,1
67985962,iPhone,iOS,1
67985883,Samsung,Android,1
67985852,iPhone,iOS,1
67985792,UnknownPhone,Android,1
67985782,iPhone,iOS,1
67985780,Motorola,Android,1
67985775,Samsung,Android,1
67985752,UnknownPhone,Android,1
67985730,UnknownPhone,Android,1
67985729,iPhone,iOS,1
67985690,UnknownPhone,Android,1
67985675,Alcatel,Android,1
67985589,iPhone,iOS,1
67985589,Samsung,Android,1
67985576,UnknownPhone,Android,1
67985558,UnknownPhone,Android,1
67985553,iPhone,iOS,1
67985550,UnknownPhone,Android,1
67985532,UnknownPhone,Android,1
67985530,UnknownPhone,Android,1
67985525,UnknownPhone,Android,1
67985523,UnknownPhone,Android,1
67985522,UnknownPhone,Android,1
67985509,UnknownPhone,Android,1
67985380,iPhone,iOS,1
67985368,UnknownPhone,Android,1
67985356,UnknownPhone,Android,1
67985352,iPhone,iOS,1
67985350,UnknownPhone,Android,1
67985336,Samsung,Android,1
67985332,iPhone,iOS,1
67985329,Samsung,Android,1
67985327,UnknownPhone,Android,1
67985297,Samsung,Android,1
67985279,iPhone,iOS,1
67985276,UnknownPhone,Android,1
67985276,UnknownPhone,Android,1
67985265,Samsung,Android,1
67985252,iPhone,iOS,1
67985233,Alcatel,Android,1
67985225,UnknownPhone,Android,1
67985225,iPhone,iOS,1
67985225,UnknownPhone,Android,1
67985205,iPhone,iOS,1
67985022,UnknownPhone,Android,1
67983802,UnknownPhone,Android,1
67983685,iPhone,iOS,1
67983668,UnknownPhone,Android,1
67983638,GenericPhone,Android,1
67983593,UnknownPhone,Android,1
67983565,UnknownPhone,Android,1
67983503,UnknownPhone,Android,1
67983368,UnknownPhone,Android,1
67983327,UnknownPhone,Android,1
67983295,iPhone,iOS,1
67983265,UnknownPhone,Android,1
67983263,UnknownPhone,Android,1
67983252,Samsung,Android,1
67983025,iPhone,iOS,1
67982958,UnknownPhone,Android,1
67982929,UnknownPhone,Android,1
67982922,Samsung,Android,1
67982786,iPhone,iOS,1
67982726,UnknownPhone,Android,1
67982723,iPhone,iOS,1
67982706,iPhone,iOS,1
67982673,UnknownPhone,Android,1
67982622,Samsung,Android,1
67982580,UnknownPhone,Android,1
67982565,iPhone,iOS,1
67982553,UnknownPhone,Android,1
67982538,UnknownPhone,Android,1
67982505,Pixel,Android,1
67982385,iPhone,iOS,1
67982325,Samsung,Android,1
67982276,iPhone,iOS,1
67982273,iPhone,iOS,1
67982259,UnknownPhone,Android,1
67982226,iPhone,iOS,1
67982085,Samsung,Android,1
67982059,iPhone,iOS,1
67982058,UnknownPhone,Android,1
67980925,iPhone,iOS,1
67980892,UnknownPhone,Android,1
67980892,iPhone,iOS,1
67980852,UnknownPhone,Android,1
67980822,UnknownPhone,Android,1
67980758,UnknownPhone,Android,1
67980652,iPhone,iOS,1
67980562,Samsung,Android,1
67980399,iPhone,iOS,1
67980305,UnknownPhone,Android,1
67980087,UnknownPhone,Android,1
67980069,UnknownPhone,Android,1
67979977,iPhone,iOS,1
67979960,UnknownPhone,Android,1
67979858,UnknownPhone,Android,1
67979657,Samsung,Android,1
67979560,UnknownPhone,Android,1
67979552,UnknownPhone,Android,1
67979522,UnknownPhone,Android,1
67979522,UnknownPhone,Android,1
67979365,UnknownPhone,Android,1
67979353,iPhone,iOS,1
67979272,iPhone,iOS,1
67979265,iPhone,iOS,1
67979253,UnknownPhone,Android,1
67979232,UnknownPhone,Android,1
67979222,UnknownPhone,Android,1
67979053,UnknownPhone,Android,1
67978938,UnknownPhone,Android,1
67978925,iPhone,iOS,1
67978568,iPhone,iOS,1
67978563,UnknownPhone,Android,1
67978559,UnknownPhone,Android,1
67978555,UnknownPhone,Android,1
67978283,UnknownPhone,Android,1
67978256,iPhone,iOS,1
67978228,UnknownPhone,Android,1
67978202,iPhone,iOS,1
67978076,UnknownPhone,Android,1
67978030,UnknownPhone,Android,1
67978025,UnknownPhone,Android,1
67977927,UnknownPhone,Android,1
67977899,UnknownPhone,Android,1
67977723,UnknownPhone,Android,1
67977523,iPhone,iOS,1
67977372,iPhone,iOS,1
67977082,UnknownPhone,Android,1
67977059,Samsung,Android,1
67977039,iPhone,iOS,1
67977000,UnknownPhone,Android,1
67976956,UnknownPhone,Android,1
67976923,GenericPhone,Android,1
67976770,iPhone,iOS,1
67976522,Samsung,Android,1
67976282,Motorola,Android,1
67976265,UnknownPhone,Android,1
67976255,iPhone,iOS,1
67976208,UnknownPhone,Android,1
67975792,UnknownPhone,Android,1
67975780,Samsung,Android,1
67975636,UnknownPhone,Android,1
67975630,UnknownPhone,Android,1
67975520,UnknownPhone,Android,1
67975359,UnknownPhone,Android,1
67975292,iPhone,iOS,1
67975236,iPhone,iOS,1
67975087,iPhone,iOS,1
67975050,UnknownPhone,Android,1
67973939,UnknownPhone,Android,1
67973599,UnknownPhone,Android,1
67973359,UnknownPhone,Android,1
67973257,iPhone,iOS,1
67973253,Samsung,Android,1
67973026,UnknownPhone,Android,1
67972752,Samsung,Android,1
67972680,iPhone,iOS,1
67972550,UnknownPhone,Android,1
67972333,iPhone,iOS,1
67972255,Samsung,Android,1
67972039,Motorola,Android,1
67970928,UnknownPhone,Android,1
67970905,iPhone,iOS,1
67970750,Samsung,Android,1
67970733,GenericPhone,Android,1
67970560,UnknownPhone,Android,1
67970290,UnknownPhone,Android,1
67970269,UnknownPhone,Android,1
67970268,UnknownPhone,Android,1
67969923,UnknownPhone,Android,1
67969807,UnknownPhone,Android,1
67969582,UnknownPhone,Android,1
67969550,iPhone,iOS,1
67969358,UnknownPhone,Android,1
67969283,UnknownPhone,Android,1
67969230,Motorola,Android,1
67969059,iPhone,iOS,1
67969036,UnknownPhone,Android,1
67968850,UnknownPhone,Android,1
67968507,UnknownPhone,Android,1
67968392,UnknownPhone,Android,1
67968280,Samsung,Android,1
67968237,UnknownPhone,Android,1
67968203,UnknownPhone,Android,1
67968053,Samsung,Android,1
67968036,UnknownPhone,Android,1
67967869,iPhone,iOS,1
67967867,UnknownPhone,Android,1
67967820,Samsung,Android,1
67967726,UnknownPhone,Android,1
67967639,UnknownPhone,Android,1
67967579,UnknownPhone,Android,1
67967559,UnknownPhone,Android,1
67967509,iPhone,iOS,1
67967350,iPhone,iOS,1
67967330,Samsung,Android,1
67967222,iPhone,iOS,1
67967055,UnknownPhone,Android,1
67966962,iPhone,iOS,1
67966858,Motorola,Android,1
67966580,iPhone,iOS,1
67966555,Samsung,Android,1
67966529,UnknownPhone,Android,1
67966355,Alcatel,Android,1
67966355,UnknownPhone,Android,1
67966232,iPhone,iOS,1
67966059,UnknownPhone,Android,1
67965959,Motorola,Android,1
67965955,UnknownPhone,Android,1
67965888,iPhone,iOS,1
67965868,iPhone,iOS,1
67965738,UnknownPhone,Android,1
67965677,UnknownPhone,Android,1
67965667,UnknownPhone,Android,1
67965623,iPhone,iOS,1
67965597,UnknownPhone,Android,1
67965597,iPhone,iOS,1
67965577,UnknownPhone,Android,1
67965575,iPhone,iOS,1
67965567,UnknownPhone,Android,1
67965565,iPhone,iOS,1
67965535,UnknownPhone,Android,1
67965526,UnknownPhone,Android,1
67965503,UnknownPhone,Android,1
67965396,UnknownPhone,Android,1
67965360,UnknownPhone,Android,1
67965322,UnknownPhone,Android,1
67965303,UnknownPhone,Android,1
67965302,iPhone,iOS,1
67965288,iPhone,iOS,1
67965277,UnknownPhone,Android,1
67965229,UnknownPhone,Android,1
67965205,Samsung,Android,1
67965202,UnknownPhone,Android,1
67965078,Samsung,Android,1
67965032,UnknownPhone,Android,1
67965009,UnknownPhone,Android,1
67965008,iPhone,iOS,1
67963923,iPhone,iOS,1
67963895,UnknownPhone,Android,1
67963786,UnknownPhone,Android,1
67963773,UnknownPhone,Android,1
67963725,UnknownPhone,Android,1
67963697,iPhone,iOS,1
67963673,UnknownPhone,Android,1
67963626,iPhone,iOS,1
67963520,UnknownPhone,Android,1
67963387,Samsung,Android,1
67963272,UnknownPhone,Android,1
67963258,UnknownPhone,Android,1
67963223,iPhone,iOS,1
67963202,UnknownPhone,Android,1
67962998,UnknownPhone,Android,1
67962908,UnknownPhone,Android,1
67962899,Samsung,Android,1
67962802,iPhone,iOS,1
67962656,UnknownPhone,Android,1
67962625,Samsung,Android,1
67962590,iPhone,iOS,1
67962580,UnknownPhone,Android,1
67962365,iPhone,iOS,1
67962352,UnknownPhone,Android,1
67962227,Samsung,Android,1
67962226,Samsung,Android,1
67962070,UnknownPhone,Android,1
67962050,Samsung,Android,1
67962026,iPhone,iOS,1
67962009,UnknownPhone,Android,1
67960972,Samsung,Android,1
67960756,iPhone,iOS,1
67960727,UnknownPhone,Android,1
67960726,iPhone,iOS,1
67960722,Samsung,Android,1
67960586,UnknownPhone,Android,1
67960560,UnknownPhone,Android,1
67960559,Samsung,Android,1
67960523,UnknownPhone,Android,1
67960399,iPhone,iOS,1
67960386,iPhone,iOS,1
67960370,UnknownPhone,Android,1
67960297,UnknownPhone,Android,1
67960272,Samsung,Android,1
67960265,iPhone,iOS,1
67960226,Samsung,Android,1
67959758,UnknownPhone,Android,1
67959552,UnknownPhone,Android,1
67959523,Samsung,Android,1
67959307,UnknownPhone,Android,1
67959257,UnknownPhone,Android,1
67959073,UnknownPhone,Android,1
67958996,UnknownPhone,Android,1
67958976,UnknownPhone,Android,1
67958929,Samsung,Android,1
67958852,UnknownPhone,Android,1
67958802,Pixel,Android,1
67958652,UnknownPhone,Android,1
67958560,iPhone,iOS,1
67958509,Samsung,Android,1
67958232,iPhone,iOS,1
67958228,UnknownPhone,Android,1
67957899,UnknownPhone,Android,1
67957803,UnknownPhone,Android,1
67957778,UnknownPhone,Android,1
67957673,Samsung,Android,1
67957598,UnknownPhone,Android,1
67957578,UnknownPhone,Android,1
67957525,UnknownPhone,Android,1
67957375,UnknownPhone,Android,1
67957358,iPhone,iOS,1
67957257,Samsung,Android,1
67957239,UnknownPhone,Android,1
67957230,Samsung,Android,1
67957205,UnknownPhone,Android,1
67957022,iPhone,iOS,1
67956657,UnknownPhone,Android,1
67956636,UnknownPhone,Android,1
67956622,iPhone,iOS,1
67956592,iPhone,iOS,1
67956377,Samsung,Android,1
67956339,UnknownPhone,Android,1
67956265,Samsung,Android,1
67956223,UnknownPhone,Android,1
67956222,UnknownPhone,Android,1
67956222,UnknownPhone,Android,1
67956202,UnknownPhone,Android,1
67956072,iPhone,iOS,1
67955977,UnknownPhone,Android,1
67955928,UnknownPhone,Android,1
67955920,Samsung,Android,1
67955902,UnknownPhone,Android,1
67955887,UnknownPhone,Android,1
67955880,Samsung,Android,1
67955823,Samsung,Android,1
67955775,Samsung,Android,1
67955762,Samsung,Android,1
67955760,UnknownPhone,Android,1
67955738,GenericPhone,Android,1
67955589,UnknownPhone,Android,1
67955567,UnknownPhone,Android,1
67955565,iPhone,iOS,1
67955558,Samsung,Android,1
67955550,iPhone,iOS,1
67955525,UnknownPhone,Android,1
67955392,UnknownPhone,Android,1
67955373,Samsung,Android,1
67955372,UnknownPhone,Android,1
67955356,UnknownPhone,Android,1
67955355,iPhone,iOS,1
67955352,UnknownPhone,Android,1
67955328,UnknownPhone,Android,1
67955282,UnknownPhone,Android,1
67955282,UnknownPhone,Android,1
67955253,UnknownPhone,Android,1
67955228,UnknownPhone,Android,1
67955225,UnknownPhone,Android,1
67955225,UnknownPhone,Android,1
67953872,UnknownPhone,Android,1
67953770,iPhone,iOS,1
67953680,UnknownPhone,Android,1
67953673,UnknownPhone,Android,1
67953527,UnknownPhone,Android,1
67953523,UnknownPhone,Android,1
67953365,UnknownPhone,Android,1
67953296,iPhone,iOS,1
67953259,Samsung,Android,1
67953258,Samsung,Android,1
67953253,iPhone,iOS,1
67953235,iPhone,iOS,1
67953233,iPhone,iOS,1
67952996,iPhone,iOS,1
67952926,UnknownPhone,Android,1
67952892,UnknownPhone,Android,1
67952875,iPhone,iOS,1
67952858,iPhone,iOS,1
67952826,UnknownPhone,Android,1
67952822,iPhone,iOS,1
67952803,UnknownPhone,Android,1
67952662,UnknownPhone,Android,1
67952627,iPhone,iOS,1
67952625,UnknownPhone,Android,1
67952606,UnknownPhone,Android,1
67952532,Samsung,Android,1
67952528,Samsung,Android,1
67952333,iPhone,iOS,1
67952272,UnknownPhone,Android,1
67952259,Samsung,Android,1
67952255,Samsung,Android,1
67952252,UnknownPhone,Android,1
67952235,UnknownPhone,Android,1
67952232,Samsung,Android,1
67952222,UnknownPhone,Android,1
67952222,Samsung,Android,1
67950765,UnknownPhone,Android,1
67950682,UnknownPhone,Android,1
67950665,iPhone,iOS,1
67950630,iPhone,iOS,1
67950576,Samsung,Android,1
67950562,Samsung,Android,1
67950529,iPhone,iOS,1
67950276,UnknownPhone,Android,1
67950236,UnknownPhone,Android,1
67950093,UnknownPhone,Android,1
67939865,Samsung,Android,1
67939599,iPhone,iOS,1
67939598,UnknownPhone,Android,1
67939557,Samsung,Android,1
67939536,UnknownPhone,Android,1
67939532,UnknownPhone,Android,1
67939350,iPhone,iOS,1
67939272,UnknownPhone,Android,1
67939007,Samsung,Android,1
67938950,iPhone,iOS,1
67938853,Samsung,Android,1
67938758,Samsung,Android,1
67938685,desktop,OS X,1
67938658,Samsung,Android,1
67938585,UnknownPhone,Android,1
67938506,UnknownPhone,Android,1
67938256,iPhone,iOS,1
67938232,UnknownPhone,Android,1
67938075,Samsung,Android,1
67938059,iPhone,iOS,1
67937829,Samsung,Android,1
67937502,iPhone,iOS,1
67937399,UnknownPhone,Android,1
67937265,iPhone,iOS,1
67937072,Samsung,Android,1
67936982,UnknownPhone,Android,1
67936722,iPhone,iOS,1
67936595,UnknownPhone,Android,1
67936352,Samsung,Android,1
67936256,iPhone,iOS,1
67936228,iPhone,iOS,1
67936002,UnknownPhone,Android,1
67935856,UnknownPhone,Android,1
67935759,Samsung,Android,1
67935758,UnknownPhone,Android,1
67935555,UnknownPhone,Android,1
67935555,UnknownPhone,Android,1
67935550,iPhone,iOS,1
67935289,iPhone,iOS,1
67935285,Samsung,Android,1
67935086,UnknownPhone,Android,1
67933956,Samsung,Android,1
67933852,UnknownPhone,Android,1
67933820,UnknownPhone,Android,1
67933806,iPhone,iOS,1
67933689,UnknownPhone,Android,1
67933580,UnknownPhone,Android,1
67933578,iPhone,iOS,1
67932902,UnknownPhone,Android,1
67932788,UnknownPhone,Android,1
67932752,iPhone,iOS,1
67932727,Samsung,Android,1
67932635,iPhone,iOS,1
67932536,Samsung,Android,1
67932522,UnknownPhone,Android,1
67932283,UnknownPhone,Android,1
67932235,Samsung,Android,1
67932083,UnknownPhone,Android,1
